,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1095,10717253,55173099,Private room,,ALTA VISTA,3,5.0,1,1.0,1.0,33.0,5.0,45.39933,-75.628305,2016-05-17 00:00:52.085859
1096,10723344,44610044,Private room,,STITTSVILLE-KANATA WEST,0,,1,1.0,,72.0,1.0,45.291646,-75.9233,2016-05-16 23:50:05.667033
1097,10743567,39312234,Private room,,SOMERSET,0,,1,1.0,2.0,21.0,1.0,45.40926,-75.715953,2016-05-17 00:10:55.820349
1098,10744070,39312234,Private room,,SOMERSET,0,,1,1.0,2.0,21.0,1.0,45.410956,-75.714653,2016-05-16 23:04:35.352545
1099,10744295,39312234,Private room,,SOMERSET,0,,1,1.0,2.0,21.0,1.0,45.410018,-75.714875,2016-05-16 23:18:58.668705
1100,10744451,39312234,Private room,,SOMERSET,0,,1,1.0,2.0,21.0,1.0,45.409623,-75.715321,2016-05-16 23:08:00.769093
1101,10762310,52811915,Private room,,CAPITAL,4,4.5,2,1.0,,47.0,2.0,45.396982,-75.68872,2016-05-16 22:34:31.064462
1102,10769998,46926537,Private room,,ALTA VISTA,5,4.0,1,1.0,1.0,22.0,1.0,45.389665,-75.623772,2016-05-17 00:03:55.751339
1103,10770277,46926537,Entire home/apt,,ALTA VISTA,6,4.5,3,0.0,1.0,39.0,1.0,45.389975,-75.622978,2016-05-16 23:10:15.730780
1104,10781039,1707813,Entire home/apt,,RIDEAU-VANIER,0,,3,1.0,1.0,79.0,5.0,45.42703,-75.683027,2016-05-16 23:34:26.590965
1105,10787669,15665784,Private room,,RIDEAU-VANIER,1,,1,1.0,1.0,52.0,1.0,45.430403,-75.675743,2016-05-17 00:09:12.531176
1106,10812124,50154863,Private room,,SOMERSET,9,4.5,2,1.0,2.0,47.0,1.0,45.414506,-75.699717,2016-05-16 22:43:43.508810
1107,10821963,14043771,Entire home/apt,,SOMERSET,15,5.0,2,0.0,1.0,47.0,1.0,45.410561,-75.701064,2016-05-16 22:52:48.345013
1108,10829440,56074292,Entire home/apt,,ALTA VISTA,0,,4,2.0,1.0,79.0,2.0,45.407889,-75.643234,2016-05-16 23:35:20.864884
1109,10862969,39598220,Private room,,BARRHAVEN,0,,1,1.0,2.0,64.0,1.0,45.270418,-75.780787,2016-05-16 23:17:34.976691
1110,10864169,32302327,Entire home/apt,,RIDEAU-ROCKCLIFFE,7,4.5,3,0.0,1.0,52.0,,45.443727,-75.670766,2016-05-16 23:45:21.267970
1111,10883951,56394388,Private room,,CAPITAL,0,,2,1.0,,149.0,1.0,45.401847,-75.666363,2016-05-16 22:57:37.332559
1112,10918633,2132182,Entire home/apt,,RIDEAU-VANIER,19,5.0,4,2.0,2.0,88.0,1.0,45.442782,-75.669847,2016-05-16 23:23:51.612559
1113,10936777,56704410,Entire home/apt,,BAY,1,,4,2.0,1.0,76.0,2.0,45.354479,-75.841745,2016-05-17 00:08:38.310670
1114,10943278,56743521,Entire home/apt,,RIDEAU-VANIER,13,5.0,4,2.0,2.0,111.0,2.0,45.428937,-75.685858,2016-05-16 23:11:10.062742
1115,10967658,39180829,Entire home/apt,,ALTA VISTA,1,,4,2.0,2.0,107.0,3.0,45.419384,-75.645549,2016-05-16 23:36:23.583185
1116,10968006,56899097,Private room,,RIDEAU-VANIER,12,5.0,2,1.0,,48.0,1.0,45.426425,-75.679423,2016-05-16 23:11:59.630844
1117,10969104,9970447,Entire home/apt,,SOMERSET,4,4.0,6,2.0,1.0,104.0,2.0,45.413828,-75.68671,2016-05-16 22:44:27.080695
1118,10970111,47889428,Entire home/apt,,RIDEAU-ROCKCLIFFE,9,4.5,2,1.0,1.0,47.0,2.0,45.424524,-75.655478,2016-05-16 23:40:13.677092
1119,10970474,50243576,Private room,,GLOUCESTER-SOUTHGATE,0,,2,1.0,1.0,40.0,1.0,45.368805,-75.637321,2016-05-16 23:19:10.067302
1120,10970738,56916983,Entire home/apt,,RIDEAU-VANIER,0,,5,2.0,1.0,60.0,7.0,45.426851,-75.68804,2016-05-16 23:30:15.910730
1121,10996180,34463291,Entire home/apt,,RIDEAU-VANIER,4,5.0,4,1.0,1.0,57.0,,45.426967,-75.682458,2016-05-16 22:56:22.487149
1122,11005771,15105809,Entire home/apt,,SOMERSET,10,4.5,2,1.0,1.0,57.0,1.0,45.409648,-75.698967,2016-05-17 00:07:46.172438
1123,11007944,49790709,Entire home/apt,,KANATA NORTH,8,4.5,4,2.0,,64.0,1.0,45.337748,-75.897704,2016-05-16 22:36:46.191310
1124,11010785,57137119,Private room,,BEACON HILL-CYRVILLE,3,4.5,2,1.0,,28.0,1.0,45.421322,-75.599537,2016-05-16 22:55:39.172772
1125,11040020,47568024,Entire home/apt,,RIDEAU-GOULBOURN,0,,6,3.0,,240.0,2.0,45.103912,-75.780657,2016-05-16 22:55:02.349219
1126,11059959,57407274,Private room,,OSGOODE,0,,1,1.0,1.0,44.0,1.0,45.259305,-75.59357,2016-05-17 00:00:16.768186
1127,11060169,3010835,Entire home/apt,,CAPITAL,2,,2,1.0,1.0,63.0,1.0,45.401113,-75.698639,2016-05-16 23:47:44.099009
1128,11063111,14505568,Entire home/apt,,BARRHAVEN,0,,2,1.0,1.0,119.0,5.0,45.262944,-75.760042,2016-05-16 23:48:34.317896
1129,11077030,15854400,Private room,,RIDEAU-VANIER,0,,6,1.0,,80.0,1.0,45.42995,-75.678047,2016-05-16 23:12:18.800936
1130,11077443,52093803,Private room,,KANATA NORTH,10,5.0,2,1.0,1.0,26.0,1.0,45.312592,-75.918096,2016-05-16 23:52:55.469434
1131,11081074,38159533,Entire home/apt,,STITTSVILLE-KANATA WEST,0,,8,4.0,,375.0,2.0,45.254862,-75.930249,2016-05-16 23:45:35.512945
1132,11085753,50543556,Private room,,KITCHISSIPPI,2,,1,1.0,1.0,32.0,1.0,45.406804,-75.731786,2016-05-17 00:00:07.848523
1133,11093633,57604334,Private room,,CAPITAL,0,,2,1.0,1.0,31.0,1.0,45.413822,-75.672215,2016-05-16 23:48:21.916963
1134,11102710,57665476,Entire home/apt,,RIDEAU-VANIER,0,,6,3.0,1.0,131.0,,45.434646,-75.679841,2016-05-16 23:18:35.498637
1135,11104202,50554178,Private room,,KANATA SOUTH,0,,4,1.0,1.0,68.0,2.0,45.275342,-75.844984,2016-05-16 23:06:32.233335
1136,11120621,52178000,Private room,,BARRHAVEN,0,,2,1.0,,40.0,1.0,45.296403,-75.731973,2016-05-16 23:35:23.269914
1137,11137622,31154616,Entire home/apt,,SOMERSET,7,4.5,4,2.0,,119.0,1.0,45.415117,-75.699379,2016-05-16 23:07:35.136823
1138,11140176,970488,Entire home/apt,,RIDEAU-VANIER,1,,10,3.0,,259.0,2.0,45.432793,-75.694434,2016-05-16 22:53:16.595686
1139,11144362,57919726,Private room,,RIDEAU-VANIER,21,5.0,2,1.0,1.0,40.0,1.0,45.431684,-75.693937,2016-05-16 23:33:10.965517
1140,11160143,58034765,Private room,,RIDEAU-VANIER,0,,2,1.0,1.0,60.0,1.0,45.434654,-75.6953,2016-05-16 23:16:15.630886
1141,11161050,26439007,Entire home/apt,,SOMERSET,5,5.0,3,1.0,1.0,102.0,2.0,45.411412,-75.693564,2016-05-16 23:21:13.930611
1142,11163637,38459934,Entire home/apt,,SOMERSET,1,,2,1.0,1.0,107.0,1.0,45.417902,-75.691877,2016-05-16 23:47:54.771116
1143,11174778,21985223,Private room,,KITCHISSIPPI,2,,2,1.0,1.0,36.0,1.0,45.406026,-75.722937,2016-05-17 00:17:05.610312
1144,11180126,21936064,Private room,,COLLEGE,1,,1,1.0,1.0,30.0,1.0,45.342023,-75.7445,2016-05-16 23:45:18.636840
1145,11182798,58203429,Private room,,CUMBERLAND,0,,1,1.0,,32.0,1.0,45.470224,-75.477411,2016-05-17 00:00:13.974620
1146,11186776,56596493,Entire home/apt,,ALTA VISTA,29,4.5,6,2.0,1.0,56.0,1.0,45.399694,-75.665252,2016-05-16 22:33:32.446853
1147,11186819,17328116,Entire home/apt,,KITCHISSIPPI,3,5.0,4,1.0,1.0,55.0,1.0,45.404898,-75.730477,2016-05-16 22:41:18.422935
1148,11187197,17328116,Private room,,KITCHISSIPPI,0,,4,1.0,1.0,23.0,1.0,45.403203,-75.731217,2016-05-16 22:53:47.318429
1149,11201160,27914869,Entire home/apt,,SOMERSET,0,,3,1.0,1.0,68.0,1.0,45.411471,-75.697281,2016-05-16 23:39:22.083597
1150,11207319,47567319,Entire home/apt,,SOMERSET,0,,4,2.0,1.0,111.0,21.0,45.417967,-75.708871,2016-05-16 22:51:34.568558
1151,11217085,1793714,Private room,,GLOUCESTER-SOUTHGATE,0,,4,1.0,1.0,80.0,4.0,45.371758,-75.623288,2016-05-16 22:53:28.184574
1152,11227726,58516551,Private room,,KANATA SOUTH,0,,2,1.0,1.0,40.0,1.0,45.275752,-75.84471,2016-05-16 22:58:09.384702
1153,11227974,58516551,Private room,,KANATA SOUTH,0,,2,1.0,1.0,28.0,1.0,45.277282,-75.841207,2016-05-16 22:53:13.962614
1154,11235225,34372245,Entire home/apt,,CAPITAL,0,,6,3.0,2.0,47.0,4.0,45.415665,-75.679912,2016-05-16 22:35:14.942663
1155,11259656,58765757,Private room,,INNES,0,,2,1.0,1.0,72.0,5.0,45.434148,-75.522337,2016-05-16 23:01:09.652583
1156,11261070,58779242,Private room,,SOMERSET,5,5.0,2,1.0,1.0,28.0,1.0,45.411015,-75.69198,2016-05-16 23:03:03.056591
1157,11261078,57264769,Private room,,KANATA NORTH,3,4.5,3,1.0,1.0,30.0,1.0,45.312825,-75.921612,2016-05-16 23:45:25.866085
1158,11269968,47486839,Private room,,ORLEANS,0,,2,1.0,,19.0,1.0,45.487286,-75.474716,2016-05-16 23:31:44.369202
1159,11270445,11076413,Entire home/apt,,RIDEAU-VANIER,19,5.0,4,0.0,2.0,100.0,2.0,45.428976,-75.691545,2016-05-16 23:51:09.308725
1160,11272472,58859176,Shared room,,RIDEAU-GOULBOURN,3,5.0,4,1.0,1.0,56.0,1.0,45.154956,-75.80853,2016-05-16 23:38:27.651009
1161,11296080,26135136,Entire home/apt,,KANATA NORTH,0,,4,3.0,,64.0,1.0,45.318876,-75.93188,2016-05-16 22:38:26.496472
1162,11300892,10616438,Private room,,WEST CARLETON-MARCH,0,,2,1.0,1.0,88.0,1.0,45.279654,-76.006261,2016-05-16 22:48:54.270513
1163,11303025,5900737,Private room,,BAY,0,,2,1.0,1.0,46.0,2.0,45.353942,-75.791751,2016-05-16 22:52:58.455120
1164,11303048,5900737,Private room,,BAY,0,,2,1.0,1.0,46.0,2.0,45.354226,-75.793166,2016-05-16 23:54:49.584599
1165,11305155,21959791,Entire home/apt,,SOMERSET,8,4.5,2,0.0,1.0,48.0,2.0,45.414516,-75.695151,2016-05-16 23:00:27.934467
1166,11318911,21012675,Entire home/apt,,CAPITAL,0,,4,1.0,1.0,68.0,21.0,45.402155,-75.674419,2016-05-16 22:46:24.258631
1167,11322219,50865691,Private room,,RIVER,0,,2,1.0,1.0,32.0,1.0,45.36857,-75.702184,2016-05-16 23:40:22.159828
1168,11335688,59325341,Private room,,KNOXDALE-MERIVALE,0,,1,1.0,1.0,40.0,1.0,45.332312,-75.784017,2016-05-16 23:27:02.651116
1169,11338309,25029610,Shared room,,RIDEAU-VANIER,8,5.0,2,1.0,1.0,38.0,1.0,45.426769,-75.688098,2016-05-16 23:48:39.815393
1170,11339602,9924532,Entire home/apt,,KITCHISSIPPI,0,,7,3.0,,179.0,2.0,45.397868,-75.728668,2016-05-16 23:08:03.213983
1171,11342716,58330741,Private room,,CAPITAL,0,,2,1.0,1.0,118.0,1.0,45.400898,-75.666905,2016-05-16 23:36:01.861092
1172,11356621,18075001,Entire home/apt,,RIDEAU-VANIER,7,4.5,2,1.0,1.0,84.0,1.0,45.434683,-75.691582,2016-05-17 00:13:10.496933
1173,11358176,4886077,Private room,,SOMERSET,13,5.0,2,1.0,1.0,36.0,1.0,45.41294,-75.685154,2016-05-16 23:26:18.166828
1174,11371643,51020974,Private room,,ALTA VISTA,0,,2,1.0,1.0,60.0,1.0,45.392874,-75.65296,2016-05-16 22:52:50.578950
1175,11372779,51020974,Private room,,ALTA VISTA,0,,2,1.0,1.0,52.0,1.0,45.390748,-75.652111,2016-05-17 00:10:33.906178
1176,11387115,59712794,Private room,,CUMBERLAND,0,,1,1.0,1.0,22.0,1.0,45.471595,-75.478243,2016-05-16 23:22:02.380697
1177,11390731,20407256,Private room,,COLLEGE,5,5.0,2,1.0,,40.0,1.0,45.344722,-75.755801,2016-05-17 00:22:43.281293
1178,11395519,28044564,Private room,,ORLEANS,0,,2,1.0,1.0,36.0,1.0,45.493638,-75.491713,2016-05-16 23:23:20.182755
1179,11396805,59804914,Private room,,SOMERSET,4,5.0,2,1.0,1.0,42.0,1.0,45.407246,-75.712639,2016-05-16 23:18:41.740888
1180,11398355,51020974,Private room,,ALTA VISTA,0,,2,1.0,1.0,52.0,1.0,45.390721,-75.652266,2016-05-16 23:04:46.786810
1181,11400678,58176313,Entire home/apt,,RIDEAU-VANIER,13,5.0,3,2.0,1.0,88.0,1.0,45.426986,-75.688113,2016-05-16 22:54:01.232587
1182,11413791,59926087,Entire home/apt,,SOMERSET,5,4.5,4,3.0,,99.0,2.0,45.404884,-75.715494,2016-05-16 23:28:03.248640
1183,11420055,59973519,Private room,,SOMERSET,9,4.5,2,1.0,1.0,36.0,1.0,45.4181,-75.701769,2016-05-16 23:52:31.100674
1184,11429494,57078449,Entire home/apt,,CUMBERLAND,8,5.0,2,2.0,,53.0,1.0,45.446445,-75.472674,2016-05-16 23:16:07.870743
1185,11436423,1139627,Private room,,RIDEAU-ROCKCLIFFE,0,,2,1.0,1.0,52.0,5.0,45.443663,-75.634143,2016-05-16 23:06:07.432623
1186,11437172,60006851,Shared room,,SOMERSET,0,,1,1.0,1.0,29.0,1.0,45.42099,-75.689178,2016-05-17 00:22:19.202803
1187,11454089,59055992,Private room,,RIDEAU-ROCKCLIFFE,0,,1,1.0,1.0,47.0,1.0,45.42591,-75.661959,2016-05-16 22:42:09.092736
1188,11454182,60225859,Private room,,ALTA VISTA,0,,2,1.0,,32.0,1.0,45.376412,-75.651994,2016-05-16 22:33:53.118578
1189,11460861,34760426,Private room,,SOMERSET,4,4.5,2,1.0,1.0,33.0,1.0,45.415579,-75.705676,2016-05-17 00:18:19.940004
1190,11461489,41839853,Private room,,BAY,8,4.5,2,1.0,,22.0,1.0,45.348132,-75.815395,2016-05-16 22:33:41.496768
1191,11461558,43301214,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,2,1.0,,47.0,2.0,45.271294,-75.724733,2016-05-16 23:40:57.106597
1192,11470347,51327073,Entire home/apt,,SOMERSET,13,4.5,2,1.0,1.0,42.0,2.0,45.417141,-75.699798,2016-05-16 22:53:34.096623
1193,11478348,60402708,Private room,,CAPITAL,5,3.0,3,1.0,1.0,40.0,1.0,45.41377,-75.671943,2016-05-17 00:11:04.225992
1194,11479532,58450599,Private room,,CAPITAL,3,3.5,2,1.0,1.0,29.0,1.0,45.415911,-75.670768,2016-05-17 00:02:20.468425
1195,11480180,60419814,Entire home/apt,,RIDEAU-ROCKCLIFFE,5,4.0,3,1.0,1.0,63.0,1.0,45.425436,-75.654458,2016-05-16 23:04:07.496543
1196,11480464,52862787,Private room,,KANATA SOUTH,0,,2,1.0,,28.0,1.0,45.301326,-75.883659,2016-05-16 22:44:21.288459
1197,11488432,7354245,Entire home/apt,,SOMERSET,4,5.0,4,1.0,1.0,118.0,1.0,45.410934,-75.696617,2016-05-16 23:33:06.664875
1198,11492502,60511278,Private room,,COLLEGE,1,,4,1.0,,47.0,1.0,45.320123,-75.8218,2016-05-16 23:15:02.538791
1199,11515667,3201295,Private room,,COLLEGE,1,,1,1.0,2.0,20.0,14.0,45.359015,-75.74749,2016-05-16 23:21:00.497348
1200,11521805,60740318,Private room,,KITCHISSIPPI,5,5.0,1,1.0,,28.0,1.0,45.398655,-75.728072,2016-05-16 23:12:02.280705
1201,11523087,58501541,Entire home/apt,,SOMERSET,0,,3,1.0,1.0,88.0,1.0,45.417463,-75.692849,2016-05-16 23:22:09.502625
1202,11526975,31328724,Entire home/apt,,KITCHISSIPPI,0,,2,0.0,1.0,60.0,3.0,45.402913,-75.734303,2016-05-16 23:39:37.006608
1203,11527792,19306462,Entire home/apt,,SOMERSET,0,,4,1.0,1.0,68.0,1.0,45.417457,-75.690615,2016-05-16 23:56:13.972282
1204,11562807,61074483,Entire home/apt,,KITCHISSIPPI,1,,5,1.0,1.0,72.0,1.0,45.404678,-75.746083,2016-05-16 22:32:38.984547
1205,11563863,45076961,Entire home/apt,,SOMERSET,4,5.0,4,1.0,1.0,56.0,,45.405502,-75.703177,2016-05-16 22:46:03.966655
1206,11565596,33941403,Private room,,BARRHAVEN,2,,2,1.0,1.0,28.0,1.0,45.261032,-75.763429,2016-05-16 23:24:18.039115
1207,11568633,9542638,Private room,,KITCHISSIPPI,1,,1,1.0,2.0,28.0,1.0,45.399498,-75.726293,2016-05-16 23:46:41.177600
1208,11569669,28297714,Entire home/apt,,RIDEAU-VANIER,0,,8,4.0,3.0,159.0,3.0,45.435297,-75.689387,2016-05-16 23:59:47.068595
1209,11579949,789012,Private room,,RIDEAU-VANIER,1,,2,1.0,1.0,54.0,2.0,45.429637,-75.677004,2016-05-16 22:46:13.012562
1210,11581742,35725728,Private room,,SOMERSET,5,4.5,2,1.0,1.0,32.0,2.0,45.415334,-75.701632,2016-05-16 23:51:53.870881
1211,11581867,61233494,Private room,,RIDEAU-ROCKCLIFFE,7,4.0,2,1.0,1.0,24.0,1.0,45.422412,-75.659506,2016-05-16 22:34:18.354559
1212,11590565,3684677,Private room,,RIDEAU-VANIER,0,,2,1.0,1.0,36.0,1.0,45.43073,-75.683237,2016-05-17 00:21:54.453859
1213,11605113,12144751,Entire home/apt,,SOMERSET,4,4.5,9,4.0,2.0,135.0,2.0,45.409967,-75.696219,2016-05-16 23:05:29.544819
1214,11606343,24106046,Shared room,,SOMERSET,0,,2,1.0,1.0,44.0,1.0,45.415212,-75.710966,2016-05-16 23:05:49.586582
1215,11606930,26014864,Entire home/apt,,KANATA SOUTH,1,,3,2.0,,68.0,3.0,45.278048,-75.836991,2016-05-17 00:15:12.201771
1216,11607458,8963119,Entire home/apt,,SOMERSET,3,4.5,1,0.0,1.0,52.0,2.0,45.411814,-75.705758,2016-05-16 23:54:39.972914
1217,11617073,61512863,Entire home/apt,,KITCHISSIPPI,3,5.0,4,1.0,1.0,75.0,,45.398381,-75.755432,2016-05-16 23:33:51.126263
1218,11618454,58906327,Private room,,CAPITAL,0,,2,1.0,1.0,40.0,1.0,45.392652,-75.684034,2016-05-16 23:48:44.797142
1219,11619708,61532924,Entire home/apt,,RIDEAU-ROCKCLIFFE,3,5.0,8,4.0,3.0,115.0,2.0,45.427912,-75.66538,2016-05-16 23:29:00.504830
1220,11620737,3684677,Entire home/apt,,RIDEAU-VANIER,2,,3,1.0,1.0,119.0,1.0,45.430335,-75.684615,2016-05-16 23:05:23.475419
1221,11622511,61552951,Entire home/apt,,BAY,0,,6,3.0,3.0,150.0,2.0,45.353288,-75.798998,2016-05-16 23:09:34.911012
1222,11623729,42242471,Private room,,CAPITAL,6,4.5,2,1.0,1.0,27.0,1.0,45.408951,-75.67783,2016-05-16 23:17:03.402762
1223,11635817,1851530,Entire home/apt,,RIDEAU-VANIER,6,5.0,2,1.0,1.0,71.0,1.0,45.431469,-75.685797,2016-05-16 23:46:07.558649
1224,11638630,5741485,Private room,,RIVER,4,5.0,3,1.0,1.0,40.0,1.0,45.348285,-75.665188,2016-05-17 00:18:37.408338
1225,11638961,3472786,Private room,,RIDEAU-VANIER,6,5.0,1,1.0,1.0,31.0,3.0,45.426807,-75.682608,2016-05-16 23:24:42.451134
1226,11639767,47498920,Entire home/apt,,ALTA VISTA,1,,3,3.0,1.0,60.0,2.0,45.390536,-75.63455,2016-05-16 23:27:26.363465
1227,11641288,50320607,Entire home/apt,,ALTA VISTA,2,,6,2.0,1.0,49.0,1.0,45.411142,-75.65787,2016-05-16 23:38:58.837964
1228,11646789,6700118,Entire home/apt,,SOMERSET,0,,4,2.0,2.0,88.0,2.0,45.415336,-75.705766,2016-05-16 23:03:31.862697
1229,11656311,19290752,Entire home/apt,,RIDEAU-VANIER,15,5.0,3,1.0,1.0,95.0,1.0,45.428193,-75.686285,2016-05-16 23:52:44.394926
1230,11657758,9095685,Entire home/apt,,RIDEAU-VANIER,6,4.5,5,1.0,1.0,115.0,,45.426953,-75.687808,2016-05-17 00:10:02.966303
1231,11660511,26896825,Entire home/apt,,BARRHAVEN,0,,4,3.0,3.0,119.0,14.0,45.263988,-75.775318,2016-05-16 23:38:44.835321
1232,11671271,33673168,Entire home/apt,,RIDEAU-VANIER,0,,7,2.0,2.0,302.0,2.0,45.427598,-75.689951,2016-05-16 23:59:19.100519
1233,11678092,62007314,Entire home/apt,,CAPITAL,5,5.0,6,2.0,2.0,95.0,1.0,45.409055,-75.690916,2016-05-17 00:21:05.758134
1234,11731469,26174576,Private room,,SOMERSET,10,5.0,2,1.0,1.0,40.0,2.0,45.412801,-75.698307,2016-05-16 22:34:23.908413
1235,11738498,62446003,Entire home/apt,,RIDEAU-VANIER,0,,3,1.0,1.0,64.0,2.0,45.434471,-75.692297,2016-05-16 23:57:02.660234
1236,11744177,3293772,Private room,,ALTA VISTA,2,,2,1.0,1.0,29.0,1.0,45.403723,-75.632404,2016-05-16 22:35:44.754930
1237,11756694,62561939,Entire home/apt,,BAY,3,4.0,6,3.0,1.0,155.0,2.0,45.374656,-75.76327,2016-05-17 00:03:49.772197
1238,11770459,62649377,Entire home/apt,,SOMERSET,1,,2,1.0,1.0,59.0,1.0,45.411279,-75.702069,2016-05-17 00:16:38.530026
1239,11788543,62190865,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,92.0,2.0,45.438688,-75.670597,2016-05-16 22:40:44.472720
1240,11801537,62848279,Private room,,KITCHISSIPPI,1,,1,1.0,1.0,32.0,1.0,45.39489,-75.75831,2016-05-16 22:33:15.854763
1241,11810583,59085468,Entire home/apt,,SOMERSET,3,5.0,4,2.0,1.0,95.0,2.0,45.404274,-75.711436,2016-05-16 23:23:59.946838
1242,11811227,28013216,Entire home/apt,,RIDEAU-VANIER,2,,2,1.0,1.0,114.0,4.0,45.427135,-75.688368,2016-05-16 23:22:56.256746
1243,11820537,33119004,Entire home/apt,,RIDEAU-VANIER,5,4.5,5,2.0,1.0,158.0,2.0,45.428479,-75.688397,2016-05-16 23:21:32.426841
1244,11823796,62980955,Entire home/apt,,RIDEAU-VANIER,21,5.0,5,2.0,1.0,73.0,2.0,45.431167,-75.688608,2016-05-16 23:25:56.482997
1245,11825902,1504052,Private room,,SOMERSET,0,,2,1.0,3.0,119.0,1.0,45.408772,-75.716631,2016-05-16 23:06:22.904596
1246,11840326,63088720,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,40.0,21.0,45.430612,-75.680073,2016-05-16 23:45:49.383507
1247,11843060,46330004,Entire home/apt,,CAPITAL,1,,3,1.0,1.0,83.0,2.0,45.398106,-75.683835,2016-05-17 00:13:49.558268
1248,11847364,1259281,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,88.0,1.0,45.419138,-75.694893,2016-05-16 23:22:53.562900
1249,11848650,63140655,Entire home/apt,,KITCHISSIPPI,5,4.5,5,3.0,1.0,118.0,2.0,45.392268,-75.726356,2016-05-16 23:47:26.370647
1250,11861975,63229638,Private room,,RIDEAU-VANIER,0,,2,1.0,2.0,32.0,1.0,45.425055,-75.67535,2016-05-16 23:00:30.954585
1251,11871896,63293760,Entire home/apt,,CAPITAL,1,,2,1.0,1.0,47.0,1.0,45.403342,-75.703085,2016-05-16 23:41:11.356698
1252,11891248,57461018,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,139.0,1.0,45.42899,-75.688083,2016-05-16 22:42:11.418681
1253,11899318,63424791,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,41.0,,45.418613,-75.692434,2016-05-16 23:07:58.522875
1254,11901539,27160383,Entire home/apt,,RIDEAU-VANIER,1,,2,1.0,1.0,70.0,2.0,45.43008,-75.686873,2016-05-16 23:20:41.080933
1255,11902153,18292018,Entire home/apt,,CUMBERLAND,0,,8,4.0,2.0,159.0,2.0,45.503353,-75.453938,2016-05-16 22:52:53.201441
1256,11908625,63527700,Shared room,,SOMERSET,0,,2,1.0,1.0,60.0,1.0,45.417134,-75.688069,2016-05-16 23:18:01.125377
1257,11909680,62891968,Entire home/apt,,RIDEAU-ROCKCLIFFE,2,,6,3.0,,124.0,1.0,45.424429,-75.667314,2016-05-16 23:56:06.802309
1258,11920943,45076961,Entire home/apt,,SOMERSET,3,5.0,4,1.0,1.0,70.0,,45.40741,-75.703869,2016-05-17 00:11:46.758170
1259,11925233,789012,Private room,,RIDEAU-VANIER,0,,2,1.0,1.0,60.0,2.0,45.429841,-75.676447,2016-05-16 23:37:43.907284
1260,11946134,45317452,Entire home/apt,,WEST CARLETON-MARCH,3,5.0,12,4.0,2.0,158.0,2.0,45.299023,-75.961201,2016-05-16 22:46:48.854520
1261,11946925,63791033,Entire home/apt,,SOMERSET,0,,4,2.0,1.0,71.0,2.0,45.411017,-75.711384,2016-05-17 00:15:14.661675
1262,11948828,59973519,Private room,,SOMERSET,6,3.5,2,1.0,1.0,36.0,1.0,45.416221,-75.703865,2016-05-16 23:28:06.910585
1263,11971716,5627669,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,68.0,2.0,45.429316,-75.689205,2016-05-16 23:57:45.524873
1264,11980225,64022687,Entire home/apt,,KITCHISSIPPI,0,,2,1.0,1.0,56.0,16.0,45.407029,-75.719875,2016-05-17 00:14:34.091554
1265,11982842,30846983,Entire home/apt,,SOMERSET,2,,3,1.0,1.0,61.0,2.0,45.413504,-75.699144,2016-05-16 23:06:25.710855
1266,11984668,64054276,Entire home/apt,,RIVER,0,,2,1.0,1.0,79.0,1.0,45.371402,-75.701874,2016-05-16 23:15:46.223190
1267,11988515,4647824,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,62.0,2.0,45.408339,-75.710048,2016-05-16 23:51:42.877331
1268,12002901,64186384,Private room,,RIDEAU-VANIER,0,,2,1.0,1.0,44.0,1.0,45.432444,-75.690993,2016-05-17 00:10:27.964241
1269,12007454,5268577,Entire home/apt,,CAPITAL,1,,2,2.0,1.0,72.0,2.0,45.405125,-75.688857,2016-05-16 23:32:07.210873
1270,12015401,64279117,Entire home/apt,,KANATA SOUTH,3,5.0,2,1.0,,47.0,1.0,45.279932,-75.870381,2016-05-16 22:49:10.263630
1271,12021676,31154616,Private room,,SOMERSET,2,,2,1.0,1.0,44.0,1.0,45.415032,-75.698767,2016-05-16 23:27:10.703597
1272,12028057,37258274,Entire home/apt,,WEST CARLETON-MARCH,0,,2,1.0,1.0,60.0,1.0,45.420441,-76.046688,2016-05-16 22:55:14.574724
1273,12033557,10218652,Entire home/apt,,BARRHAVEN,1,,4,2.0,,88.0,1.0,45.255415,-75.730925,2016-05-16 22:33:38.038599
1274,12038882,42007143,Private room,,RIDEAU-VANIER,0,,1,1.0,1.0,20.0,1.0,45.425178,-75.679903,2016-05-17 00:06:26.231451
1275,12039709,64451240,Private room,,COLLEGE,0,,1,1.0,1.0,23.0,1.0,45.34672,-75.767947,2016-05-16 23:40:27.358670
1276,12040709,64457680,Private room,,CAPITAL,0,,2,1.0,1.0,40.0,1.0,45.39596,-75.693058,2016-05-16 22:52:03.072672
